timestamp_gpst,truth_gpst,time_offset_s,elapsed_s,solution_lon_deg,solution_lat_deg,solution_height_m,solution_roll_deg,solution_pitch_deg,solution_yaw_deg,truth_lon_deg,truth_lat_deg,truth_height_m,truth_heading_deg,truth_pitch_deg,truth_roll_deg,solution_east_m,solution_north_m,solution_up_m,truth_east_m,truth_north_m,truth_up_m,east_error_m,north_error_m,up_error_m,horizontal_error_m,translation_error_m,roll_error_deg,pitch_error_deg,yaw_error_deg,attitude_error_deg,velocity_east_error_mps,velocity_north_error_mps,velocity_up_error_mps,velocity_horizontal_error_mps,velocity_3d_error_mps,solution_status,num_satellites,differential_age_s,std_east_m,std_north_m,std_up_m,std_roll_deg,std_pitch_deg,std_yaw_deg,std_velocity_east_mps,std_velocity_north_mps,std_velocity_up_mps
120994.731201,120994.731201,0,2.10081195831,121.443401424,31.0305918347,17.1731780004,-0.231570113685,1.24770550124,48.0873374248,121.443403862,31.0305899482,17.213,-49.0891361298,-0.420093312184,-179.791307377,-4.78481693389,6.53316160209,-0.0128219996244,-4.55200549771,6.32399569402,0.027,-0.23281129843,0.209165910811,-0.0398219996244,0.312972009806,0.315495278215,179.559737263,1.66779881342,97.1764735546,204.17577675,-0.0680909474726,-0.0886909034707,0.0280105246092,0.11181437066,0.115269436431,fixed,36,0,0,0,0,0,0,0,0,0,0
120994.83124,120994.83124,0,2.20085096359,121.443398181,31.0305938513,17.1743918201,-0.245422485507,1.28336091192,49.8501858832,121.443400753,31.0305920057,17.214,-51.0052821537,-0.416141262934,-179.746438448,-5.09443527329,6.75673796647,-0.0116081799045,-4.84882401174,6.5521162757,0.028,-0.245611110975,0.204621693547,-0.0396081799045,0.319679300713,0.3221236769,179.501015962,1.69950217485,100.855468037,205.901259034,-0.0741961933063,-0.0964191819391,0.036296858466,0.121662376053,0.126961394453,fixed,36,0,0,0,0,0,0,0,0,0,0
120994.931278,120994.931278,0,2.30088925362,121.443394886,31.0305957568,17.1745694894,-0.200374388162,1.34741847341,51.8000717551,121.44339756,31.030593984,17.216,-53.0001850618,-0.368189030438,-179.651234884,-5.40896199105,6.9680057727,-0.0114305105656,-5.15370090833,6.77144800017,0.03,-0.255260921039,0.196557775312,-0.0414305105656,0.3221693605,0.324822388469,179.450860496,1.71560750384,104.800256817,207.818787579,-0.0699377591791,-0.0888564954597,0.0378150330715,0.113078587471,0.119233987061,fixed,36,0,0,0,0,0,0,0,0,0,0
120995.031318,120995.031318,0,2.40092921257,121.443391532,31.0305975848,17.1741362419,-0.111940236684,1.46295414193,53.7480136501,121.443394259,31.0305958654,17.217,-55.0250231437,-0.306637569013,-179.563052936,-5.72924793909,7.1706677136,-0.0118637581021,-5.46885429637,6.98004107651,0.031,-0.260393472702,0.190626639876,-0.0428637581021,0.322712374192,0.325546583787,179.451112699,1.76959171095,108.773036794,209.85091574,-0.0595042835712,-0.0835831278384,0.0257719739583,0.102600677496,0.105787965593,fixed,36,0,0,0,0,0,0,0,0,0,0
120995.131357,120995.131357,0,2.50096750259,121.443388041,31.0305992666,17.176407624,-0.0412646674372,1.44474267743,55.8288780499,121.443390838,31.0305976359,17.217,-57.0993640248,-0.25830444139,-179.579922106,-6.06249945041,7.357137892,-0.00959237596393,-5.79548852509,7.17634198277,0.031,-0.26701074604,0.180795911928,-0.0405923759639,0.322462246272,0.325007140317,179.538657438,1.70304711882,112.928242075,212.108033187,-0.0713781962009,-0.102315660835,0.0212397299483,0.124753121584,0.126548281194,fixed,36,0,0,0,0,0,0,0,0,0,0
120995.231396,120995.231396,0,2.60100674629,121.443384479,31.0306008779,17.1765143964,0.0294346955023,1.46167043829,57.8881926877,121.443387304,31.0305993195,17.218,-59.191214712,-0.20231796175,-179.580116119,-6.4025611392,7.53578445967,-0.00948560355604,-6.13286978304,7.36300011809,0.032,-0.269691170383,0.172784344232,-0.041485603556,0.320293235948,0.322968748173,179.609550814,1.66398840004,117.0794074,214.406033586,-0.0580979689596,-0.10419556442,0.0240909352163,0.119298322042,0.121706461627,float,36,0,0,0,0,0,0,0,0,0,0
120995.331434,120995.331434,0,2.70104503632,121.443380781,31.030602383,17.1665133657,0.0767428957959,1.42831259288,59.9685477774,121.443383641,31.030600898,17.219,-61.2699872586,-0.188617858757,-179.68025159,-6.75563717128,7.70265497567,-0.0194866343066,-6.48254836648,7.53801126184,0.033,-0.273088612221,0.16464371642,-0.0524866343066,0.318880766873,0.323171456448,179.756994485,1.61693045163,121.238535036,216.827059908,-0.0562462453517,-0.114682695914,0.021647336133,0.127733162719,0.129554498262,fixed,35,0,0,0,0,0,0,0,0,0,0
120995.431473,120995.431473,0,2.80108428001,121.443376974,31.0306037689,17.1619997602,0.0844795434917,1.28981172406,62.0907267572,121.443379862,31.0306023778,17.22,-63.3832906456,-0.194460596118,-179.727902968,-7.119094465,7.85630898573,-0.0240002398044,-6.84338273052,7.70207812044,0.034,-0.27571153584,0.154230867775,-0.0580002398044,0.315917729117,0.321197819712,179.812382512,1.48427232018,125.474017403,219.267929739,-0.0264675871546,-0.0940655894151,0.0040082987415,0.0977183108829,0.0978004843577,fixed,35,0,0,0,0,0,0,0,0,0,0
120995.531512,120995.531512,0,2.90112233162,121.443373077,31.030605018,17.1558725378,0.176666348027,1.17790876697,64.2812607964,121.443375976,31.0306037553,17.22,-65.5087063546,-0.137123292683,-179.814131719,-7.4911278533,7.99479070705,-0.0301274622455,-7.21442425181,7.85479305897,0.034,-0.276703398149,0.139997650369,-0.0641274622455,0.310103390268,0.316664560805,179.990798067,1.31503205966,129.789967151,221.909558765,-0.0181859577778,-0.109271919049,-0.00362043131345,0.110774913013,0.110834060089,fixed,35,0,0,0,0,0,0,0,0,0,0
120995.631551,120995.631551,0,3.00116157532,121.443368996,31.0306061811,17.1584547888,0.23988080195,1.0739651126,66.3565561995,121.443371972,31.0306050523,17.22,-67.5893031604,-0.0780496339333,-179.882333361,-7.88077632601,8.12374850469,-0.0275452111512,-7.59664004054,7.99860183402,0.034,-0.284136072809,0.125146672748,-0.0615452111512,0.310475437951,0.316516682952,-179.877785837,1.15201474653,133.94585936,224.274024834,-0.0320224661259,-0.141650104966,0.0214379797185,0.1452246211,0.146798424883,fixed,35,0,0,0,0,0,0,0,0,0,0
120995.731589,120995.731589,0,3.10119986534,121.443364835,31.0306072921,17.1625994369,0.224064609074,1.08367426497,68.3854995946,121.44336785,31.0306062887,17.2221589079,-69.6287011665,-0.10055009252,-179.827738605,-8.27805903796,8.24692173715,-0.0234005630612,-7.9902247261,8.13568060387,0.0361589078906,-0.287834092818,0.111241135179,-0.0595594709518,0.308582331225,0.314277561599,-179.948196786,1.18422435749,138.014200761,226.783322856,-0.0235025917134,-0.140157194079,-0.021589907807,0.142114076957,0.143744686818,float,35,0,0,0,0,0,0,0,0,0,0
120995.831628,120995.831628,0,3.20123910904,121.443360546,31.0306083463,17.1681495663,0.161910622816,1.18146247429,70.3312871281,121.443363614,31.0306074483,17.2261628323,-71.6406919201,-0.169041802252,-179.695653741,-8.68754313084,8.36380325972,-0.0178504337221,-8.39467202136,8.26423857522,0.04016283226,-0.292870883232,0.099564686279,-0.0580132659822,0.309332314831,0.314725308847,179.857564364,1.35050427655,141.971979048,229.143208836,-0.0136604413345,-0.136180719925,-0.0154775276138,0.136864152125,0.137736523834,float,35,0,0,0,0,0,0,0,0,0,0
120995.931667,120995.931667,0,3.30127739906,121.443356133,31.0306093068,17.1694072271,0.0488046728178,1.2283849947,72.2222864181,121.443359268,31.0306084901,17.229,-73.6035879087,-0.248932781554,-179.666237036,-9.10885217977,8.47029332492,-0.0165927729234,-8.80960804979,8.37974627911,0.043,-0.299243895689,0.0905470474856,-0.0595927729234,0.312643050323,0.318271857851,179.715041709,1.47731777625,145.825874327,231.440844078,-0.0187815857392,-0.131671079367,0.0315148786925,0.133003838684,0.13668653439,float,35,0,0,0,0,0,0,0,0,0,0
120996.031705,120996.031705,0,3.40131545067,121.443351655,31.0306100687,17.1679333141,0.00613368730622,1.12933079739,74.1405988461,121.443354814,31.0306093715,17.229,-75.4955830534,-0.297797027953,-179.766692933,-9.53641521915,8.55477079738,-0.0180666858926,-9.23477097585,8.47746663627,0.043,-0.301644004348,0.0773041625445,-0.0610666858926,0.311392098335,0.317323461206,179.77282662,1.42712782535,149.636181899,233.904452327,-0.0239384736821,-0.152407664756,0.00218335460781,0.154276202956,0.154291651867,fixed,36,0,0,0,0,0,0,0,0,0,0
120996.131744,120996.131744,0,3.50135469437,121.443347098,31.0306107026,17.1680377275,-0.0177547913531,0.950397179273,75.9984414971,121.443350265,31.0306101205,17.229,-77.3297004429,-0.337904630832,-179.927262437,-9.97147653559,8.62505194749,-0.0179622725248,-9.66915886558,8.56051239754,0.043,-0.302317428169,0.0645395511643,-0.0609622725248,0.309129715555,0.315083448804,179.909507646,1.2883018101,153.32814194,236.386568514,-0.0035865438665,-0.136424033853,-0.00110555558037,0.136471170251,0.136475648241,fixed,36,0,0,0,0,0,0,0,0,0,0
120996.231783,120996.231783,0,3.60139393806,121.44334241,31.0306112504,17.1660238672,-0.0741744313634,0.738116494454,77.7742763045,121.44334562,31.0306107704,17.228,-79.0954973778,-0.389425657383,179.880622561,-10.4190866133,8.6857824115,-0.0199761327952,-10.112601346,8.63256330947,0.042,-0.306485020015,0.0532191030233,-0.0619761327952,0.311071278681,0.317185090218,-179.954796993,1.12754215184,156.869773682,238.732331717,-0.0230809933105,-0.14416312081,-0.000342948862844,0.145999101552,0.145999504341,fixed,36,0,0,0,0,0,0,0,0,0,0
120996.331821,120996.331821,0,3.70143222809,121.443337637,31.030611811,17.1680815304,-0.125919367755,0.756592627553,79.4520204224,121.443340907,31.0306113705,17.229,-80.7865935507,-0.390490580408,179.903940941,-10.87473596,8.74794090031,-0.0179184696302,-10.5626098511,8.69909217724,0.043,-0.312125855102,0.0488487239992,-0.0609184696302,0.315925224158,0.321744941221,179.970139691,1.14708320796,160.238613973,240.970911913,-0.018871058225,-0.132773596191,0.024184285136,0.134107959063,0.136271142696,fixed,36,0,0,0,0,0,0,0,0,0,0
120996.43186,120996.43186,0,3.80147051811,121.443332823,31.0306122893,17.1674767947,-0.142544134753,0.865369025657,81.1340300395,121.443336111,31.030611906,17.23,-82.4587460508,-0.383901978661,-179.96458715,-11.3343530176,8.8009612444,-0.0185232053176,-11.0204604693,8.75846621847,0.044,-0.31389229136,0.0424950267537,-0.0625232053176,0.316755738502,0.322867386208,179.822043015,1.24927100432,163.59277609,243.105171112,0.00229063952648,-0.104770700992,0.0132770226773,0.104795738539,0.105633451837,fixed,37,0,0,0,0,0,0,0,0,0,0
120996.531899,120996.531899,0,3.90150976181,121.443327936,31.0306126175,17.1697860304,-0.142333424544,0.963993438168,82.784014424,121.443331224,31.0306123283,17.231,-84.0924195195,-0.374772617145,-179.874946377,-11.8009804257,8.83735091008,-0.0162139695734,-11.4870110076,8.80529017605,0.045,-0.313969159799,0.0320607346496,-0.0612139695734,0.315601844119,0.321483551807,179.732612952,1.33876605531,166.876433944,245.261796167,0.00982660894078,-0.0962688114953,0.0142578785175,0.096769035905,0.0978137690195,fixed,37,0,0,0,0,0,0,0,0,0,0
120996.631937,120996.631937,0,4.00154781342,121.443322924,31.0306127539,17.1789679229,-0.110171135593,0.823261300117,84.2941493003,121.443326249,31.0306125934,17.231,-85.6432162581,-0.350124463621,-179.992207766,-12.279502073,8.85247712148,-0.00703207707405,-11.9620691662,8.83468216219,0.045,-0.3174326448,0.0177949596348,-0.0520320770741,0.317931037449,0.322160645669,179.882036631,1.17338576374,169.937365558,247.462385322,-0.00740115367278,-0.125632388386,0.0199909155833,0.125850204955,0.127428061247,fixed,37,0,0,0,0,0,0,0,0,0,0
120996.731975,120996.731975,0,4.10158610344,121.443317833,31.0306127725,17.1809840705,-0.133262135295,0.650131856009,85.7781636335,121.443321179,31.0306127424,17.23,-87.1298478854,-0.348015578848,179.88066936,-12.7655494799,8.85454018248,-0.00501592947543,-12.4461206416,8.85119541445,0.044,-0.319428574052,0.00334476810183,-0.0490159294754,0.31944608527,0.323184719219,179.986068505,0.998147434857,172.908011519,249.585980379,0.00188058753451,-0.112441412291,0.0177135474368,0.112457137646,0.113843654062,fixed,37,0,0,0,0,0,0,0,0,0,0
120996.832015,120996.832015,0,4.20162534714,121.443312674,31.0306127623,17.18225588,-0.147379868567,0.529549541135,87.291947761,121.443316026,31.030612799,17.229,-88.5210050027,-0.336532040689,179.78378184,-13.2580755861,8.85340813614,-0.00374412002414,-12.9381004139,8.85747158609,0.043,-0.319974907222,-0.00406345003075,-0.0467441200241,0.320000707621,0.323396761942,-179.931161709,0.866081581824,175.812952764,251.567421203,0.0137757192479,-0.101586037801,0.0173322574246,0.102515820812,0.103970672135,fixed,37,0,0,0,0,0,0,0,0,0,0
120996.932053,120996.932053,0,4.30166363716,121.443307448,31.0306126853,17.1842819527,-0.112580895936,0.634827373182,88.6208214948,121.443310789,31.0306128211,17.229,-89.8160123189,-0.315606130918,179.852605387,-13.7570497727,8.84487312174,-0.00171804732084,-13.4381078601,8.85992975027,0.043,-0.318941648425,-0.0150566288186,-0.0447180473208,0.319296848045,0.322413059487,-179.965186283,0.950433504101,178.436833814,253.432585235,0.00592610128722,-0.0850571218701,0.0192068253312,0.0852633136659,0.0873998558156,fixed,37,0,0,0,0,0,0,0,0,0,0
120997.03209,120997.03209,0,4.40170073509,121.443302116,31.0306126292,17.1866940921,-0.259307204525,0.706736786135,90.0385828367,121.44330545,31.0306127546,17.229,-91.0314233097,-0.3920801082,179.896622743,-14.2660781956,8.83864496548,0.00069409211725,-13.9477880697,8.85255148248,0.043,-0.318289862529,-0.0139065172677,-0.0423059078827,0.318593515018,0.321390133099,179.844070053,1.09881689433,-178.929993854,253.694776517,0.00414962083916,-0.0869414363284,0.0236935723799,0.0870404084546,0.0902076386792,fixed,37,0,0,0,0,0,0,0,0,0,0
120997.132129,120997.132129,0,4.50173997879,121.443296725,31.0306124802,17.18476565,-0.376433179733,0.885961570224,91.3324849501,121.443300036,31.0306126097,17.23,-92.2153421712,-0.469624867475,179.99876603,-14.7808253551,8.82212864606,-0.00123435004055,-14.4647097762,8.83648932948,0.044,-0.316115317863,-0.0143606837051,-0.0452343500406,0.316441342786,0.319658051436,179.624800791,1.3555864377,-176.452172879,251.79808575,0.00941089031208,-0.0821200988115,0.0321522860695,0.0826575797206,0.0886907265996,fixed,37,0,0,0,0,0,0,0,0,0,0
120997.232167,120997.232167,0,4.6017780304,121.44329124,31.0306120902,17.1859878721,-0.43805233471,0.802731102313,92.4218421943,121.443294566,31.0306123517,17.23,-93.3623155573,-0.510782526441,-179.993987978,-15.304469605,8.77889281567,-1.21279284357e-05,-14.9868960548,8.8078843295,0.044,-0.317573288843,-0.0289915143886,-0.0440121279284,0.318893872147,0.32191671143,179.555935644,1.31351362875,-174.215842248,250.1863686,0.00154053110475,-0.0840994444159,0.0181210865747,0.0841135529338,0.0860433818826,fixed,37,0,0,0,0,0,0,0,0,0,0
120997.332205,120997.332205,0,4.701816082,121.443285743,31.0306116481,17.1861960236,-0.360341081556,0.794633728537,93.5052281681,121.443289048,31.030611985,17.23,-94.4466297505,-0.47890949826,-179.990393482,-15.8293236749,8.72987796342,0.000196023598313,-15.5138004599,8.76723092835,0.044,-0.315522956474,-0.0373529656439,-0.0438039764017,0.317726265997,0.320731614365,179.6300524,1.2735432268,-172.048142081,248.735081625,0.020539485339,-0.087665014765,0.00930717205709,0.0900390208284,0.0905187755299,fixed,37,0,0,0,0,0,0,0,0,0,0
120997.432243,120997.432243,0,4.80185413361,121.443280177,31.0306111806,17.1877777176,-0.343581061715,0.845863969927,94.6557026466,121.443283457,31.0306115337,17.23,-95.4883491361,-0.443264728994,179.955525406,-16.3606910491,8.67804302126,0.00177771759778,-16.0475774776,8.71719447881,0.044,-0.313113316527,-0.0391514582939,-0.0422222824022,0.315551557868,0.318363796316,179.700893532,1.28912869892,-169.855948217,247.275385216,0.00810159833816,-0.0877026027396,0.0196033754993,0.0880760036726,0.0902312293715,fixed,37,0,0,0,0,0,0,0,0,0,0
120997.532283,120997.532283,0,4.9018933773,121.443274506,31.0306106561,17.1864314349,-0.389237100646,0.853507671346,95.8621723987,121.443277793,31.0306110067,17.228,-96.4637392176,-0.401379160425,179.910273498,-16.9021347491,8.61988778511,0.000431434936822,-16.588372272,8.65876191545,0.042,-0.313762223154,-0.0388741310669,-0.0415685650632,0.316161241687,0.318882229587,179.700489401,1.25488683177,-167.674088384,245.781285999,0.00803808432238,-0.0918123733563,0.00374613502875,0.0921635649315,0.0922396673267,fixed,37,0,0,0,0,0,0,0,0,0,0
120997.632321,120997.632321,0,5.00193142891,121.443268751,31.0306100497,17.185634654,-0.488190346667,0.929746674337,96.93249709,121.443272035,31.0306104188,17.2267679358,-97.3926632408,-0.441958940341,-179.968940482,-17.4516508972,8.55266250113,-0.000365345984697,-17.1380771974,8.59358539618,0.0407679357532,-0.31357344793,-0.0409228958094,-0.0411332817379,0.316232494611,0.318896436974,179.480750136,1.37170561468,-165.674839669,244.260872317,0.0135239916044,-0.04910443844,0.042034181231,0.0509327421549,0.0660379937247,fixed,37,0,0,0,0,0,0,0,0,0,0
120997.732359,120997.732359,0,5.10196971893,121.443262916,31.0306093479,17.1862774352,-0.570430899544,0.986003581599,97.8913080492,121.443266192,31.0306097416,17.225,-98.2673083727,-0.545751163673,-179.887130061,-18.0087231734,8.47485334494,0.000277435161173,-17.695876585,8.51850298196,0.039,-0.31284633917,-0.0436496378017,-0.0387225648388,0.315876752567,0.318241354698,179.316699162,1.53175474527,-163.841383578,242.900851879,0.000135843513454,-0.0248110006165,-0.0176992219164,0.0248113724943,0.0304773138826,fixed,36,0,0,0,0,0,0,0,0,0,0
120997.832397,120997.832397,0,5.20200777054,121.443257012,31.0306085299,17.1853346154,-0.720502015798,1.0733961671,98.6600951433,121.443260275,31.0306089829,17.226,-99.0755509388,-0.693309823401,-179.908186358,-18.5724005711,8.38415769069,-0.000665384590626,-18.2608303019,8.43438148991,0.04,-0.31157002353,-0.0502238001299,-0.0406653845906,0.315591998729,0.318201167763,179.187684343,1.7667059905,-162.264353918,241.745874882,-0.00301067064643,-0.0506971141554,0.0165725174733,0.0507864304851,0.0534219978738,fixed,36,0,0,0,0,0,0,0,0,0,0
120997.932435,120997.932435,0,5.30204582214,121.443251053,31.0306076458,17.186482612,-0.831109067118,1.06837049659,99.4337130097,121.443254314,31.0306081504,17.226,-99.8277287911,-0.756049967647,-179.863277747,-19.1413246688,8.28613964058,0.000482612043619,-18.8299447461,8.34207883258,0.04,-0.311379679828,-0.0559391929987,-0.0395173879564,0.316364502312,0.318823026574,179.03216868,1.82442046424,-160.738558199,240.609081342,-0.00110456885018,-0.0633712395774,0.00926205915997,0.0633808652348,0.064054038263,fixed,36,0,0,0,0,0,0,0,0,0,0
120998.032464,120998.032464,0,5.40207457542,121.443245107,31.0306066844,17.1827218039,-0.771862350913,1.13696008667,99.9876387122,121.44324831,31.0306072625,17.223,-100.576492556,-0.711862338636,-179.758027611,-19.7089910531,8.1795442599,-0.00327819610387,-19.4032259252,8.24364050299,0.037,-0.305764892137,-0.0640962442035,-0.0402781961039,0.31241078372,0.314996556912,178.98616526,1.8488224253,-159.435868731,239.706615964,0.029662327602,-0.0588730452034,0.0243573927567,0.0659233580023,0.0702792409763,fixed,36,0,0,0,0,0,0,0,0,0,0
120998.132502,120998.132502,0,5.50211286545,121.443239045,31.0306057015,17.176234141,-0.784199892064,1.2000903724,100.801844758,121.443242237,31.0306062993,17.2197497921,-101.316215981,-0.696549733333,-179.698796186,-20.2877708441,8.07057550256,-0.00976585900784,-19.9829865542,8.13684939416,0.0337497920993,-0.30478405775,-0.0662738927032,-0.0435156511072,0.311906317206,0.314927233824,178.914596294,1.89664010574,-157.881939261,238.622582242,0.0224448945303,-0.0693778859205,0.0229912157311,0.0729182031133,0.0764569182355,float,36,0,0,0,0,0,0,0,0,0,0
120998.232539,120998.232539,0,5.6021502018,121.443232879,31.030604633,17.1674173288,-0.820685551883,1.30852577109,101.718199715,121.4432361,31.0306052525,17.215,-102.048316401,-0.693649802226,-179.6118485,-20.8764454714,7.95211087107,-0.0185826711953,-20.5689204437,8.02079529795,0.029,-0.307524796621,-0.0686844279685,-0.0475826711953,0.315101652142,0.318674068259,178.791162948,2.00217557332,-156.233483884,237.443025044,0.00651131842132,-0.0653529663674,-0.00054780863413,0.0656765367586,0.0656788213574,fixed,36,0,0,0,0,0,0,0,0,0,0
120998.332577,120998.332577,0,5.70218729973,121.4432267,31.0306034722,17.1659164671,-0.782488431233,1.45592612714,102.476341391,121.443229918,31.0306041388,17.214,-102.79226338,-0.647270899078,-179.502716597,-21.4663871185,7.82340601069,-0.0200835329145,-21.1591084057,7.89732034623,0.028,-0.307278485496,-0.0739143366843,-0.0480835329145,0.316043346419,0.319680188553,178.720228166,2.10319702622,-154.731395229,236.404627837,-0.011388340915,-0.0656238299767,-0.00040726608842,0.0666046647736,0.0666059099125,fixed,36,0,0,0,0,0,0,0,0,0,0
120998.432614,120998.432614,0,5.80222463608,121.443220484,31.0306022396,17.1673478568,-0.678688381775,1.52310859456,103.283798209,121.443223714,31.0306029514,17.216,-103.533141103,-0.442111167643,-179.418965565,-22.0598356342,7.68675197826,-0.0186521432027,-21.7514434079,7.76566449512,0.03,-0.308392002004,-0.0789125180918,-0.0486521432027,0.318328152088,0.322024600691,178.740277183,1.9652197622,-153.183060688,235.408153763,-0.00818356615557,-0.0407794319318,0.0100406134005,0.0415924611402,0.0427872263784,fixed,36,0,0,0,0,0,0,0,0,0,0
120998.532651,120998.532651,0,5.90226173401,121.443214277,31.0306009617,17.175642618,-0.343397937561,1.60274334354,104.003368616,121.443217504,31.0306016804,17.217,-104.195175384,-0.0894262988736,-179.403201455,-22.6525034775,7.54506722954,-0.0103573820218,-22.3443438163,7.62474948265,0.031,-0.308159441224,-0.0796822543507,-0.0413573820218,0.318294679305,0.3209703038,179.059803517,1.69216964242,-151.801456,234.75297382,-0.00112159021164,-0.0389496810546,0.0403850630509,0.0389658262951,0.0561185257868,float,37,0,0,0,0,0,0,0,0,0,0
120998.632688,120998.632688,0,6.00229907036,121.443208043,31.0305995873,17.1804128261,0.0462417440623,1.51095952986,104.572006516,121.443211256,31.030600324,17.217,-104.78459066,0.294757718844,-179.466627177,-23.2476883944,7.39268834998,-0.0055871738717,-22.9408598061,7.47436746153,0.031,-0.306828373711,-0.0816791127943,-0.0365871738717,0.317513981394,0.319615002265,179.512868921,1.21620181101,-150.643402825,234.34970465,0.00182642496999,-0.0413606637432,0.035096195116,0.0414009701993,0.0542750701987,float,37,0,0,0,0,0,0,0,0,0,0
120998.732725,120998.732725,0,6.10233616829,121.443201716,31.0305981277,17.1845897855,0.287856907266,1.45730508362,105.130512433,121.443204926,31.0305988994,17.218,-105.319283159,0.520675170633,-179.489788863,-23.8516723097,7.23086903026,-0.00141021447629,-23.5452204596,7.31641967905,0.032,-0.306451640338,-0.0855506501006,-0.0334102144763,0.318169014202,0.319918370885,179.777645771,0.936629912986,-149.550204409,233.85068491,0.000843185820915,0.00394255495715,0.0319359781958,0.00403171203321,0.0321894610897,float,37,0,0,0,0,0,0,0,0,0,0
120998.832763,120998.832763,0,6.20237350464,121.44319525,31.0305966237,17.189981631,0.30062548558,1.43422862486,105.713900826,121.443198489,31.0305974052,17.2242762718,-105.756954237,0.476193970181,-179.576941342,-24.4690466798,7.06411990609,0.00398163100332,-24.1598243478,7.15076320975,0.03827627182,-0.309222125551,-0.0866433050447,-0.0342946408167,0.321131414283,0.322957439345,179.877566827,0.95803465468,-148.529144937,233.276153462,-0.0230411826294,-0.00247699568708,-0.0178412982808,0.0231739423619,0.0292462566654,float,37,0,0,0,0,0,0,0,0,0,0
120998.9328,120998.9328,0,6.30241060257,121.443188765,31.0305950611,17.2027653372,0.0970730562871,1.33135020226,105.937026328,121.443191978,31.0305958578,17.2332799816,-106.059998275,0.269018176604,-179.719593199,-25.0882390752,6.89087120076,0.0167653371915,-24.781430458,6.97919812531,0.0472799816136,-0.306808417679,-0.0883269260706,-0.0305146444221,0.319269558567,0.320724483867,179.816666255,1.06233202565,-148.002975397,232.894917804,-0.0155146083645,-0.055384473556,0.0279885639172,0.0575164583731,0.0639648551466,float,37,0,0,0,0,0,0,0,0,0,0
120999.032857,120999.032857,0,6.40246748924,121.443182185,31.030593491,17.2119864495,-0.112584951421,1.34613647707,106.212999059,121.443185416,31.03059432,17.2392856703,-106.32201975,0.0921048427367,-179.618053373,-25.7164151602,6.71678946156,0.0259864495471,-25.4079205008,6.80869923516,0.0532856702807,-0.308494464071,-0.0919097752417,-0.0272992207336,0.321894767195,0.323050288036,179.505468422,1.25403163434,-147.464981191,232.313810322,-0.026269830017,-0.0562655965551,0.015147108881,0.0620960652926,0.0639167914735,float,37,0,0,0,0,0,0,0,0,0,0
120999.132903,120999.132903,0,6.50251364708,121.443175677,31.0305919577,17.2125533381,-0.149802801593,1.66706575426,106.210117667,121.44317881,31.0305928226,17.2452902861,-106.638059365,-0.0291076020846,-179.287782714,-26.3377410622,6.54679532811,0.0265533381477,-26.0386448441,6.64268597581,0.0592902860638,-0.299096033703,-0.095890649492,-0.0327369479161,0.314091473996,0.315792909667,179.137979913,1.69617335634,-147.151822967,231.833888493,0.00400318829742,-0.056837600462,0.000198565228455,0.0569784024242,0.0569787484153,float,37,0,0,0,0,0,0,0,0,0,0
120999.232935,120999.232935,0,6.60254573822,121.443169072,31.0305903785,17.2194367461,-0.265676766568,1.93169455858,106.568626303,121.443172217,31.0305912635,17.253,-106.978643411,-0.0575712399084,-179.065778598,-26.9683904306,6.37171222829,0.0334367460907,-26.668099352,6.46982597486,0.067,-0.30029089864,-0.0981137484886,-0.0335632539093,0.315912854199,0.317690767038,178.800101831,1.98926579849,-146.452730286,231.131641714,-0.0206796528467,0.00635178649675,0.00873654240364,0.0216331512628,0.0233306752309,float,37,0,0,0,0,0,0,0,0,0,0
120999.332974,120999.332974,0,6.70258498192,121.443162516,31.0305886052,17.2211019527,-0.203347477763,1.6480484404,106.90381907,121.443165674,31.0305895328,17.2592974195,-107.294812783,0.0304248483167,-179.355511642,-27.5943395567,6.1751057704,0.0351019527167,-27.2927547507,6.27794173998,0.073297419548,-0.301584631041,-0.102835971675,-0.0381954668313,0.318635413522,0.320916531885,179.152164164,1.61762359208,-145.801368147,230.989509684,0.0173506647079,-0.0587430624658,-0.0262773231183,0.0612518812255,0.0666505113553,float,37,0,0,0,0,0,0,0,0,0,0
120999.433013,120999.433013,0,6.8026239872,121.44315586,31.0305867978,17.227981599,-0.194284321579,1.54749027509,107.41229938,121.443159064,31.0305877825,17.292,-107.678277874,0.071989219662,-179.440381815,-28.2297303387,5.97471223342,0.0419815990478,-27.9238262631,6.08388423484,0.106,-0.305903905362,-0.109172004168,-0.0640184009522,0.32480105574,0.331049968238,179.246097494,1.47550105542,-144.909422745,230.499634209,0.00503830793154,-0.0707592306267,0.0213348937576,0.070938376537,0.0740771959334,float,37,0,0,0,0,0,0,0,0,0,0
120999.533051,120999.533051,0,6.9026620388,121.443149109,31.0305850569,17.2250080658,-0.265428717166,1.61587487334,107.913460039,121.443152341,31.0305860466,17.292,-108.098946376,-0.0747658633325,-179.249716864,-28.8742959269,5.78169780351,0.0390080658123,-28.5657747956,5.89143142024,0.106,-0.30852096518,-0.109733619462,-0.0669919341877,0.327454810922,0.334237299597,178.984288147,1.69064073667,-143.987593585,229.718655699,-0.00991357434036,-0.06481402523,-0.0488696855053,0.0655678032476,0.0817764207098,fixed,37,0,0,0,0,0,0,0,0,0,0
