utc_tow,elapsed,solution_lon,solution_lat,solution_height,truth_lon,truth_lat,truth_height,solution_east_m,solution_north_m,solution_up_m,truth_east_m,truth_north_m,truth_up_m,ape_translation_m,ape_horizontal_m,attitude_error_deg,east_error_m,north_error_m,up_error_m,horizontal_error_m,spatial_error_m,fix_quality,satellites
120979.3220000267,5.502000093460083,121.443286295,31.03061180166667,17.183,121.44328627026809,31.030611853545246,17.160379366719873,-17.00859155298576,11.405404226846636,0.07121259386738643,-17.010952810465497,11.411156019308365,0.048591960587259564,0.023459575722047855,0.006217607503253486,0.37963829999600096,0.0023612549585555107,-0.005751792597548269,0.022620633280126867,0.006217607503253486,0.023459575722047855,4,37
120979.42199993134,5.601999998092651,121.44328071833334,31.030611328333332,17.184,121.44328069224632,31.030611358826892,17.160519748317625,-17.541018778640286,11.352925623288659,0.07221259386738765,-17.54350941253744,11.356306453232898,0.0487323421850121,0.023852787567606934,0.0041991970277285035,0.475619992592427,0.0024906312507602516,-0.0033808300238876727,0.023480251682375552,0.0041991970277285035,0.023852787567606934,4,37
120979.52200007439,5.702000141143799,121.44327507000001,31.030610754999998,17.185000000000002,121.44327504229791,31.03061079091671,17.15875691474276,-18.08028831311869,11.289359991932434,0.07321259386738888,-18.082933145864736,11.293342088193976,0.046969508610146704,0.026674927191261903,0.004780399234398982,0.5196849761159623,0.0026448299507728177,-0.003982096353899216,0.02624308525724217,0.004780399234398982,0.026674927191261903,4,37
120979.62199997902,5.802000045776367,121.443269335,31.030610113333335,17.177,121.4432693027006,31.03061016297823,17.15762394602703,-18.627832273219664,11.218218224291096,0.0652125938673862,-18.63091602913259,11.223722368218953,0.04583653989441672,0.020377355075710615,0.006309130868682508,0.44634730714391607,0.003083752673448955,-0.005504144053997763,0.019376053972969487,0.006309130868682508,0.020377355075710615,4,37
120979.72199988365,5.9019999504089355,121.44326353,31.030609376666668,17.178,121.44326347915525,31.030609447988677,17.155058708212724,-19.182059416706174,11.136543779289326,0.06621259386738743,-19.186913773807078,11.144451271183105,0.043271302080110985,0.0247466368100295,0.009278640231119514,0.3147426590766369,0.0048543520357257255,-0.007907492070928373,0.02294129178727644,0.009278640231119514,0.0247466368100295,4,36
120979.8220000267,6.002000093460083,121.44325763833334,31.030608594999997,17.179000000000002,121.44325757832189,31.030608660541677,17.15520232218166,-19.744560983385963,11.049880171178877,0.06721259386738865,-19.750290521895266,11.057146795812082,0.043414916049044905,0.025533524022855237,0.009253722466123332,0.4158949042209941,0.0057295325782055215,-0.007266624795275814,0.023797677818343743,0.009253722466123332,0.025533524022855237,5,36
120979.92199993134,6.101999998092651,121.44325169166665,31.030607713333332,17.18,121.44325163149644,31.030607795632825,17.154751977739974,-20.312313626369743,10.952129534564921,0.06821259386738632,-20.31805832361583,10.961254102924261,0.042964571607360114,0.02745399530455837,0.010782357355417889,0.3863310955367904,0.00574469135080009,-0.009124568560977384,0.025248022260026204,0.010782357355417889,0.02745399530455837,4,36
120980.02200007439,6.202000141143799,121.44324570666667,31.030606776666666,17.179000000000002,121.44324564097806,31.030606876639506,17.15276997274978,-20.88372610827906,10.848281031850885,0.06721259386738865,-20.889997668799626,10.859365049607888,0.04098256661716704,0.029158226555640526,0.01273529922391665,0.3842303859079229,0.0062715541428768696,-0.011084017996902387,0.02623002725022161,0.01273529922391665,0.029158226555640526,5,36
120980.12199997902,6.302000045776367,121.44323961166668,31.03060584,17.171,121.4432395861936,31.030605884355047,17.149119424886766,-21.465640740367068,10.744432529136848,0.059212593867385976,-21.46807276048201,10.749350186134539,0.03733201875415304,0.022557872873347238,0.005486170001400477,0.6531580042314487,0.0024320176655866603,-0.004917657100545027,0.021880575113232936,0.005486170001400477,0.022557872873347238,4,36
120980.22300004959,6.403000116348267,121.44323348166667,31.030604755,17.167,121.44323340293248,31.03060479816799,17.14481191229815,-22.050896967791775,10.624138267616996,0.05521259386738819,-22.058414044462268,10.628924315004431,0.03302450616553543,0.02391074686071852,0.00891137360748895,0.6398354653274371,0.007517069180078035,-0.004786047483484841,0.022188087701852766,0.00891137360748895,0.02391074686071852,4,36
120980.32299995422,6.503000020980835,121.44322729833333,31.030603600000003,17.164,121.44322723502789,31.030603654742748,17.14331889001675,-22.641245148511413,10.496083085862589,0.05221259386738808,-22.64728917736463,10.50215242991769,0.0315314838841374,0.022384714911732287,0.00856546271606029,0.679034299527772,0.006044022901418804,-0.006069344174401708,0.02068110998325068,0.00856546271606029,0.022384714911732287,4,36
120980.42300009727,6.603000164031982,121.44322111833331,31.03060238666667,17.165,121.44322104175576,31.030602435681754,17.1454995299926,-23.231275080783643,10.36156047081447,0.05321259386738575,-23.23858625370883,10.366994787145433,0.0337121238599849,0.021523319245172767,0.009109607061782873,0.6222553539043424,0.00731116582119717,-0.005434316438618815,0.01950047000740085,0.009109607061782873,0.021523319245172767,5,37
